E,H,C,timestamp
2.11156803,3.661918406,0.040279969,12/06/2016 23:30:00
2.095692829,3.633099582,0.040282646,12/06/2016 23:45:00
2.094634482,3.604280758,0.040285323,12/07/2016 00:00:00
2.091157057,3.608603108,0.040288,12/07/2016 00:15:00
2.087074863,3.612925457,0.040290677,12/07/2016 00:30:00
2.092820173,3.617247807,0.040293354,12/07/2016 00:45:00
2.082992668,3.621570157,0.040296031,12/07/2016 01:00:00
2.034241959,3.527906267,0.040298708,12/07/2016 01:15:00
1.98549125,3.434242378,0.040301385,12/07/2016 01:30:00
1.936740541,3.340578489,0.040304062,12/07/2016 01:45:00
1.887989832,3.246914599,0.040306739,12/07/2016 02:00:00
1.839239123,3.257276498,0.040309416,12/07/2016 02:15:00
1.790488414,3.267638397,0.040312093,12/07/2016 02:30:00
1.741737705,3.278000296,0.04031477,12/07/2016 02:45:00
1.692986996,3.288362195,0.040317447,12/07/2016 03:00:00
1.644236287,3.305841227,0.040320124,12/07/2016 03:15:00
1.595485578,3.32332026,0.040322801,12/07/2016 03:30:00
1.60319639,3.340799292,0.040325478,12/07/2016 03:45:00
1.577877204,3.358278324,0.040328155,12/07/2016 04:00:00
1.552558018,3.412524278,0.040330832,12/07/2016 04:15:00
1.527238833,3.466770232,0.040333509,12/07/2016 04:30:00
1.544007065,3.521016186,0.040336186,12/07/2016 04:45:00
1.558306737,3.57526214,0.040338863,12/07/2016 05:00:00
1.581111025,3.818755132,0.04034154,12/07/2016 05:15:00
1.602580344,4.062248123,0.040344217,12/07/2016 05:30:00
1.593055224,4.305741118,0.040346894,12/07/2016 05:45:00
1.596835034,4.54923411,0.040349571,12/07/2016 06:00:00
1.592142022,4.789813883,0.040352248,12/07/2016 06:15:00
1.587592643,5.03039366,0.040354925,12/07/2016 06:30:00
1.584462961,5.270973434,0.040357602,12/07/2016 06:45:00
1.590146631,5.511553208,0.040360279,12/07/2016 07:00:00
1.602787266,5.4496055,0.040362956,12/07/2016 07:15:00
1.655746936,5.387657792,0.040365633,12/07/2016 07:30:00
1.628067194,5.325710085,0.04036831,12/07/2016 07:45:00
1.634459608,5.263762377,0.040370987,12/07/2016 08:00:00
1.622170691,5.109551879,0.040373664,12/07/2016 08:15:00
1.625056953,4.955341381,0.040376341,12/07/2016 08:30:00
1.703173835,4.801130881,0.040379018,12/07/2016 08:45:00
1.781290717,4.646920383,0.040381695,12/07/2016 09:00:00
1.859407597,4.514532414,0.040384372,12/07/2016 09:15:00
1.778488501,4.382144443,0.040387049,12/07/2016 09:30:00
1.779661754,4.249756473,0.040389726,12/07/2016 09:45:00
1.784907827,4.117368504,0.040392403,12/07/2016 10:00:00
1.922454491,4.025027649,0.04039508,12/07/2016 10:15:00
1.904917686,3.932686795,0.040397757,12/07/2016 10:30:00
1.923856649,3.840345941,0.040400434,12/07/2016 10:45:00
1.927381548,3.748005086,0.040403111,12/07/2016 11:00:00
1.931669969,3.721942529,0.040405788,12/07/2016 11:15:00
1.939021548,3.695879971,0.040408465,12/07/2016 11:30:00
1.884093341,3.669817413,0.040411142,12/07/2016 11:45:00
1.848790272,3.643754855,0.040413819,12/07/2016 12:00:00
1.902204781,3.618516534,0.040416496,12/07/2016 12:15:00
1.955619291,3.593278213,0.040419173,12/07/2016 12:30:00
2.009033802,3.568039892,0.04042185,12/07/2016 12:45:00
2.062448311,3.542801571,0.040424527,12/07/2016 13:00:00
2.115862821,3.547350148,0.040427204,12/07/2016 13:15:00
2.169277332,3.551898725,0.040429881,12/07/2016 13:30:00
2.222691841,3.556447302,0.040432558,12/07/2016 13:45:00
2.276106351,3.560995879,0.040435235,12/07/2016 14:00:00
2.329520861,3.623510426,0.040437912,12/07/2016 14:15:00
2.382935371,3.686024972,0.040440589,12/07/2016 14:30:00
2.384370489,3.748539519,0.040443266,12/07/2016 14:45:00
2.386942574,3.811054065,0.040445943,12/07/2016 15:00:00
2.381627254,3.884609948,0.04044862,12/07/2016 15:15:00
2.397724355,3.958165831,0.040451297,12/07/2016 15:30:00
2.413821456,4.031721714,0.040453974,12/07/2016 15:45:00
2.429918557,4.105277596,0.040456651,12/07/2016 16:00:00
2.398181006,4.101922634,0.040459328,12/07/2016 16:15:00
2.438332224,4.098567672,0.040462005,12/07/2016 16:30:00
2.442473988,4.095212711,0.040464682,12/07/2016 16:45:00
2.44337003,4.091857749,0.040467359,12/07/2016 17:00:00
2.439252645,4.074323447,0.040470036,12/07/2016 17:15:00
2.435907419,4.056789146,0.040472713,12/07/2016 17:30:00
2.376624733,4.039254844,0.04047539,12/07/2016 17:45:00
2.407775638,4.021720542,0.040478067,12/07/2016 18:00:00
2.471586631,4.043784334,0.040480744,12/07/2016 18:15:00
2.431737458,4.065848126,0.040483421,12/07/2016 18:30:00
2.437700788,4.087911918,0.040486098,12/07/2016 18:45:00
