E,H,C,timestamp
11.02399146,19.67409515,0.200944758,12/06/2016 15:00:00
11.28909225,20.08636549,0.200958143,12/06/2016 15:15:00
11.55419304,20.49863583,0.200971528,12/06/2016 15:30:00
11.81929383,20.91090616,0.200984913,12/06/2016 15:45:00
12.11537933,21.32317649,0.200998297,12/06/2016 16:00:00
12.35130843,21.33772645,0.201011682,12/06/2016 16:15:00
12.22578568,21.3522764,0.201025067,12/06/2016 16:30:00
12.53702693,21.36682636,0.201038452,12/06/2016 16:45:00
12.19544402,21.38137631,0.201051837,12/06/2016 17:00:00
11.8538611,21.08221107,0.201065222,12/06/2016 17:15:00
11.87612438,20.78304583,0.201078607,12/06/2016 17:30:00
11.90894655,20.48388058,0.201091992,12/06/2016 17:45:00
11.84921724,20.18471534,0.201105377,12/06/2016 18:00:00
11.58401161,20.39095229,0.201118762,12/06/2016 18:15:00
11.55397167,20.59718925,0.201132147,12/06/2016 18:30:00
11.59060823,20.8034262,0.201145532,12/06/2016 18:45:00
11.57623352,21.00966315,0.201158917,12/06/2016 19:00:00
11.55810782,21.15136523,0.201172302,12/06/2016 19:15:00
11.61626482,21.29306732,0.201185687,12/06/2016 19:30:00
11.50625705,21.4347694,0.201199072,12/06/2016 19:45:00
11.36142769,21.57647148,0.201212457,12/06/2016 20:00:00
11.54059067,21.58861395,0.201225842,12/06/2016 20:15:00
11.68422344,21.60075642,0.201239227,12/06/2016 20:30:00
11.8131791,21.61289889,0.201252612,12/06/2016 20:45:00
11.47844487,21.62504136,0.201265997,12/06/2016 21:00:00
11.14371065,21.17250805,0.201279382,12/06/2016 21:15:00
11.11800795,20.71997474,0.201292767,12/06/2016 21:30:00
10.98042287,20.26744143,0.201306152,12/06/2016 21:45:00
10.8488855,19.81490812,0.201319537,12/06/2016 22:00:00
10.82545068,19.51062615,0.201332922,12/06/2016 22:15:00
10.81789105,19.20634419,0.201346307,12/06/2016 22:30:00
10.67879406,18.90206223,0.201359692,12/06/2016 22:45:00
10.71659216,18.59778027,0.201373077,12/06/2016 23:00:00
10.53742918,18.45368615,0.201386462,12/06/2016 23:15:00
